num_young_drivers,age,num_of_children,years_job_held_for,income,value_of_home,commute_dist,vehicle_value,policy_tenure,5_year_total_claims_value,5_year_num_of_claims,license_points,vehicle_age,highest_education,single_parent,married,gender,type_of_use,licence_revoked,address_type,occupation_Clerical,occupation_Doctor,occupation_Home Maker,occupation_Lawyer,occupation_Manager,occupation_Professional,occupation_Student,vehicle_type_Panel Truck,vehicle_type_Pickup,vehicle_type_SUV,vehicle_type_Sports Car,vehicle_type_Van
0.0,29.0,4.0,10.0,231.85771498917174,374.03208418530085,6.708203932499369,150.1332741266905,2.23606797749979,0.0,0.0,0.0,9.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,40.0,0.0,14.0,247.19425559668656,398.74177107496524,4.795831523312719,117.38824472663352,3.1622776601683795,5014.0,4.0,0.0,22.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,39.0,3.0,16.0,206.2401512800066,434.9011381911986,4.69041575982343,139.0323703315167,2.0,0.0,0.0,1.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,39.0,0.0,12.0,197.2916622668074,430.4880950734875,4.0,38.72983346207417,2.6457513110645907,0.0,0.0,0.0,9.285714285714286,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,49.0,0.0,12.0,347.41042010855114,585.1555348794028,6.164414002968976,117.4734012447073,1.7320508075688772,0.0,0.0,0.0,19.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,51.0,0.0,7.428571428571429,317.67750943370226,0.0,5.830951894845301,147.9526951427381,1.0,9811.0,2.0,1.7320508075688772,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,41.0,0.0,10.0,140.7693148381422,377.6532801393363,6.082762530298219,107.65686229869418,2.449489742783178,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,54.0,0.0,15.0,379.931572786469,606.2689172306295,4.0,166.76330531624757,3.4641016151377544,0.0,0.0,1.0,14.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,47.0,0.0,14.0,201.93315725754402,306.9425260300604,6.0,101.39033484509261,2.449489742783178,20372.0,3.0,1.7320508075688772,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,33.0,3.0,14.0,81.28345465099278,0.0,3.0,164.13409152275466,3.1622776601683795,11963.0,4.0,1.4142135623730951,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,53.0,0.0,13.0,275.27622490872693,526.6706750902313,7.483314773547883,119.91663771137014,3.1622776601683795,5071.0,1.0,2.6457513110645907,10.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,40.0,2.0,14.0,236.79104712805338,464.9268759708348,7.0,118.32159566199232,3.1622776601683795,0.0,0.0,0.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,43.0,0.0,13.0,192.90930511512397,418.4937275515608,7.211102550927978,162.9723902997069,1.0,0.0,0.0,1.7320508075688772,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,59.0,0.0,13.0,203.22647465327935,0.0,3.1622776601683795,105.54619841567009,1.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,39.0,3.0,7.0,184.51558199783562,428.23241353265166,5.744562646538029,63.56099432828282,2.449489742783178,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.0,39.0,3.0,13.0,332.0406601607701,590.8476961112736,6.0,197.2308292331602,1.0,21033.0,2.0,1.7320508075688772,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,49.0,0.0,11.0,39.66106403010388,347.46510616175544,7.0,80.99382692526635,1.0,0.0,0.0,1.7320508075688772,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,37.0,0.0,6.0,265.50894523537244,0.0,4.123105625617661,150.96357176484665,1.0,39614.0,1.0,2.0,8.428571428571429,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,44.0,3.0,12.0,244.3215094910802,443.8625913500709,7.0710678118654755,154.7578754054216,2.6457513110645907,0.0,0.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,42.0,0.0,13.0,280.2712971390399,496.2499370277038,8.12403840463596,162.5423021862309,2.6457513110645907,0.0,0.0,1.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,45.0,2.0,12.0,249.8939775184668,451.07870710110006,6.244997998398398,110.63453348751464,2.6457513110645907,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,36.0,2.0,0.0,0.0,0.0,5.0990195135927845,111.22050170719426,3.1622776601683795,3373.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,35.0,0.0,9.0,161.39392801465613,0.0,6.48074069840786,168.4339633209407,2.0,0.0,0.0,1.7320508075688772,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,54.0,0.0,14.0,197.48164471666726,394.326007257954,5.477225575051661,161.7096162879623,2.6457513110645907,0.0,0.0,1.0,9.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,33.0,0.0,0.0,0.0,0.0,6.0,131.68143377105218,2.6457513110645907,0.0,0.0,1.0,12.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,37.0,0.0,9.0,249.81793370372753,466.2842480719245,7.416198487095663,106.9579356569675,3.1622776601683795,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,39.0,0.0,10.0,340.95014298281205,0.0,5.0,146.21901381147393,1.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,42.0,3.0,12.0,249.77189593707294,450.41203358702575,2.23606797749979,137.2588794941879,2.6457513110645907,8835.0,2.0,2.0,9.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,61.0,0.0,12.714285714285714,282.0070921094007,534.8897082576931,2.23606797749979,145.46477236774544,3.1622776601683795,0.0,0.0,0.0,15.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,36.0,0.0,0.0,0.0,357.68002460299624,9.273618495495704,115.84472366059664,3.1622776601683795,0.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,55.0,0.0,12.0,204.55072720476943,444.4220966603708,6.782329983125268,155.24174696260025,2.449489742783178,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,57.0,0.0,11.0,358.38666269826507,612.3160948399119,5.385164807134504,141.5627069534911,1.0,6713.0,3.0,2.6457513110645907,14.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,45.0,1.0,12.0,196.56805437303387,388.5961914378472,9.899494936611665,97.46794344808964,1.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,53.0,0.0,12.0,282.5491107754544,503.0546689973168,6.6332495807108,123.20714265009151,1.0,2053.0,1.0,2.0,12.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,48.0,0.0,12.0,218.51315749858176,393.27979861671,6.708203932499369,105.21406750050109,1.0,23937.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,22.0,2.0,10.0,153.1404584033886,349.21197001248396,5.830951894845301,60.8276253029822,2.449489742783178,5678.0,1.0,2.8284271247461903,6.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,31.0,2.0,11.0,306.10945754745967,507.43078345721204,2.23606797749979,172.10461934532728,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,55.0,0.0,9.0,243.30228112370833,422.3292554394024,8.774964387392123,86.13942186943211,2.0,4274.0,3.0,0.0,21.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,63.0,0.0,10.0,67.80117993073571,349.03294973397567,5.830951894845301,88.31760866327846,2.6457513110645907,2841.0,2.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,59.0,0.0,12.0,111.17103939425951,349.73561442895686,4.898979485566356,116.79041056525146,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,59.0,2.0,18.0,370.3822349951466,611.876621550456,2.23606797749979,201.44478151592807,3.605551275463989,0.0,0.0,1.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,54.0,0.0,12.0,230.43220261065943,419.15987403376295,7.54983443527075,131.26309458488322,3.0,12797.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,46.0,0.0,5.0,369.2844432141706,0.0,5.0,165.95180023127196,1.0,21880.0,2.0,1.7320508075688772,8.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,54.0,0.0,12.0,396.30417610719167,0.0,4.58257569495584,153.1012736720371,1.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,49.0,0.0,0.0,0.0,295.0932056147684,8.306623862918075,80.0,1.0,5032.0,3.0,2.6457513110645907,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,33.0,1.0,0.0,0.0,346.66266023325903,6.324555320336759,95.0263121456368,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,54.0,0.0,6.0,209.63301266737545,0.0,7.3484692283495345,127.74975538137049,1.0,0.0,0.0,1.4142135623730951,14.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,36.0,0.0,11.0,324.6290190355754,517.2127221946498,4.898979485566356,117.4734012447073,2.6457513110645907,31695.0,3.0,2.0,17.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,53.0,0.0,14.0,250.4615738990714,463.3378896658463,4.47213595499958,114.3241006962224,1.0,0.0,0.0,0.0,10.857142857142858,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,45.0,0.0,8.0,234.64867355261143,0.0,7.211102550927978,166.31295800387895,2.449489742783178,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,40.0,1.0,10.0,362.5589607222527,0.0,4.242640687119285,176.2952069683121,3.605551275463989,6895.0,3.0,2.0,11.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,50.0,0.0,8.0,229.00218339570478,458.3252120492609,7.416198487095663,141.06735979665885,2.0,0.0,0.0,1.0,16.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,63.0,1.0,12.0,181.38632804045625,0.0,6.928203230275509,143.1432848582147,2.6457513110645907,0.0,0.0,0.0,13.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,47.0,0.0,10.0,265.40535036053814,0.0,4.69041575982343,115.06519890914021,1.0,0.0,0.0,1.4142135623730951,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,33.0,1.0,14.0,229.52559770099717,430.3068672470845,4.795831523312719,100.34938963441681,2.0,4676.0,1.0,2.0,6.428571428571429,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,52.0,0.0,13.0,383.8632569027674,639.3121303401024,4.898979485566356,147.20733677368122,3.605551275463989,0.0,0.0,0.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,30.0,1.0,12.0,272.1092217684446,0.0,6.324555320336759,139.06832852953974,2.0,1474.0,3.0,2.0,19.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,54.0,0.0,16.0,141.2834031300209,263.9318093750732,6.0,59.16079783099616,2.23606797749979,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,45.0,2.0,0.0,0.0,317.02996703781804,7.745966692414834,77.45966692414834,3.1622776601683795,0.0,0.0,2.0,11.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,61.0,0.0,15.0,320.962614645382,576.7417099534244,4.358898943540674,190.70920271449933,1.0,0.0,0.0,0.0,17.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,40.0,0.0,10.0,314.6458326436249,0.0,4.358898943540674,153.3623161014465,1.0,4609.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,57.0,1.0,15.0,346.3538652880894,612.0865951807799,5.0,130.843417870369,2.0,0.0,0.0,0.0,13.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,50.0,0.0,13.0,213.30494602798126,443.7600703082692,5.291502622129181,77.78174593052023,3.1622776601683795,0.0,0.0,0.0,12.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,67.0,0.0,13.0,311.86375230218727,560.0133926969961,4.123105625617661,166.0421633200435,2.449489742783178,1451.0,4.0,2.23606797749979,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,47.0,0.0,9.0,243.37830634631345,408.7028260239951,3.7416573867739413,146.3557310118056,1.0,0.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,36.0,0.0,11.0,182.88520989954327,0.0,6.48074069840786,148.55975228843107,2.6457513110645907,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,48.0,1.0,11.0,289.8999827526728,513.2280195001049,7.416198487095663,79.37253933193772,2.0,4596.0,1.0,1.4142135623730951,20.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,40.0,3.0,14.0,141.86613408421334,372.0806364217305,2.23606797749979,90.8845421400141,2.449489742783178,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,43.0,0.0,10.0,366.7001499863342,0.0,5.744562646538029,173.92527130926086,1.0,0.0,0.0,0.0,23.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,43.0,0.0,6.0,240.55976388415417,0.0,4.69041575982343,162.5423021862309,1.0,5021.0,1.0,2.6457513110645907,12.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,62.0,0.0,9.0,364.8698398059231,585.5125959362446,4.47213595499958,181.6865432551349,2.449489742783178,0.0,0.0,0.0,20.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,46.0,0.0,5.0,134.13053343664893,367.648317981037,7.810249675906654,131.45341380123986,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,47.0,0.0,7.0,183.75799302343287,391.49968071506777,6.557438524302,167.74981371077584,2.449489742783178,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,41.0,3.0,16.0,195.0230755577401,436.05962894998663,5.477225575051661,106.30145812734649,2.449489742783178,5299.0,1.0,1.4142135623730951,1.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,43.0,0.0,11.0,201.96781921880526,444.8291806974898,2.6457513110645907,97.36529155710468,2.0,3507.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,30.0,2.0,0.0,0.0,0.0,4.58257569495584,73.68853370776216,1.7320508075688772,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,44.0,2.0,13.0,245.86174977006894,467.48903730461956,7.211102550927978,86.83317338436964,1.0,0.0,0.0,0.0,5.285714285714286,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,41.0,2.0,13.0,391.49712642623575,618.5175826118445,3.4641016151377544,174.58522274236157,2.0,31683.0,1.0,2.23606797749979,6.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,40.0,3.0,12.0,302.4847103573997,533.2100899270381,6.082762530298219,153.13392831113555,4.123105625617661,0.0,0.0,1.4142135623730951,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,45.0,0.0,10.0,282.18256501775585,502.85385550873525,5.5677643628300215,76.81145747868608,1.0,0.0,0.0,0.0,10.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,44.0,0.0,8.0,262.2403477728017,0.0,4.795831523312719,103.10189135025604,1.0,8924.0,1.0,0.0,14.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,65.0,0.0,14.0,236.5716442373068,481.39277103006026,6.708203932499369,115.54220008291342,2.449489742783178,5906.0,2.0,2.0,9.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,50.0,0.0,13.285714285714286,285.1192732875138,505.2237128243289,7.14142842854285,120.95453691366852,2.23606797749979,2575.0,3.0,0.0,9.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,56.0,0.0,14.0,116.67904696216884,311.35349684883903,5.830951894845301,158.90248582070703,1.0,4188.0,2.0,0.0,13.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,51.0,0.0,14.0,220.6354459283458,440.00227272140313,6.6332495807108,156.556698994326,3.1622776601683795,8007.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,34.0,1.0,9.0,324.8907508686574,479.4455130669177,8.660254037844387,72.80109889280519,2.0,7504.0,2.0,1.4142135623730951,20.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,48.0,0.0,13.0,265.8608658678445,513.7168480787835,5.0,115.62871615649809,1.7320508075688772,11976.0,2.0,2.23606797749979,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,34.0,3.0,16.0,247.42675683927152,487.1642433512542,6.782329983125268,70.0,2.6457513110645907,0.0,0.0,1.7320508075688772,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,58.0,0.0,14.0,194.91280101624932,397.4269025332116,4.795831523312719,118.32159566199232,2.0,0.0,0.0,1.4142135623730951,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,30.0,2.0,7.0,164.62294580560234,0.0,7.211102550927978,86.77557259966655,1.0,0.0,0.0,1.4142135623730951,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,39.0,0.0,10.0,188.56829001717122,393.10558378125336,7.745966692414834,94.65727652959386,1.0,0.0,0.0,0.0,5.714285714285714,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,41.0,1.0,13.0,183.36575470899686,398.7317393937934,6.557438524302,94.65727652959386,2.449489742783178,23981.0,1.0,1.7320508075688772,5.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,47.0,0.0,11.0,263.99242413372394,493.80056703086115,7.615773105863909,135.53597308463904,2.0,3314.0,2.0,0.0,10.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
